PLATFORM,ARGOS_ID,DATE (YYYY/MM/DD HH:MI:SS),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),QC,PARAMETER,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,385.4,14.771,38.969,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,395.1,14.658,38.948,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,405,14.603,38.938,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,414.9,14.558,38.931,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,425.1,14.514,38.923,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,435.5,14.497,38.919,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,445.7,14.471,38.914,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,455.6,14.424,38.903,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,465.5,14.376,38.894,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,475.5,14.331,38.883,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,485.4,14.316,38.88,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,495.4,14.301,38.876,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,505.4,14.289,38.873,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,515.6,14.239,38.862,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,525.6,14.173,38.85,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,535.6,14.136,38.842,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,545.5,14.114,38.837,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,555.3,14.103,38.834,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,565.3,14.069,38.828,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,575.4,14.051,38.823,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,585.5,14.032,38.819,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,595.8,14.019,38.816,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,605.5,14.006,38.812,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,615.2,13.989,38.808,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,625.1,13.974,38.806,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,635.3,13.962,38.802,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,645.4,13.947,38.799,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,655.3,13.94,38.797,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,665.1,13.928,38.794,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,675,13.921,38.792,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,685,13.915,38.79,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,695,13.907,38.788,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,712.7,13.896,38.785,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,738,13.877,38.78,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,763.1,13.859,38.775,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,788.1,13.845,38.771,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,812.6,13.84,38.769,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,837.4,13.828,38.766,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,863,13.814,38.762,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,887.5,13.807,38.76,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,912.8,13.8,38.757,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,938,13.795,38.755,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,963,13.792,38.754,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,987.7,13.788,38.752,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1012.9,13.784,38.751,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1037.9,13.779,38.749,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1062.8,13.778,38.748,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1087.9,13.778,38.748,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1112.9,13.778,38.747,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1138.3,13.779,38.747,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1164.1,13.78,38.747,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1187.8,13.782,38.747,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1213.1,13.785,38.747,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1237.9,13.787,38.748,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1262.8,13.79,38.748,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1288.1,13.794,38.748,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1313.1,13.796,38.748,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1337.7,13.799,38.748,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1362.5,13.803,38.749,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1387.9,13.806,38.749,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1412.9,13.81,38.75,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1437.6,13.816,38.751,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1463.6,13.822,38.752,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1487.9,13.826,38.753,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1513,13.83,38.753,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1538,13.835,38.754,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1563.1,13.839,38.754,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1588,13.843,38.755,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1613.1,13.847,38.755,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1638.1,13.851,38.757,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1662.7,13.856,38.757,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1687.5,13.857,38.757,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1712.6,13.861,38.757,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1737.5,13.866,38.757,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1762.8,13.872,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1787.9,13.875,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1812.9,13.878,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1837.9,13.88,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1863,13.885,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1887.8,13.887,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1912.8,13.891,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1938,13.895,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1963.1,13.898,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,1988.6,13.902,38.759,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
6903270,777923,2020/04/05 20:40:30,33.9807,33.4111,2002.9,13.904,38.76,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.4 dbar],2
